iter	Passed	Remaining
0	9	6821
1	17	6252
2	24	5666
3	32	5639
4	40	5605
5	48	5612
6	56	5609
7	64	5587
8	72	5578
9	80	5526
10	88	5520
11	96	5515
12	104	5519
13	112	5513
14	120	5521
15	130	5565
16	138	5573
17	147	5570
18	155	5564
19	164	5596
20	174	5651
21	183	5666
22	192	5662
23	200	5657
24	210	5677
25	218	5675
26	227	5673
27	236	5674
28	244	5660
29	253	5655
30	261	5651
31	271	5667
32	280	5666
33	288	5657
34	297	5651
35	305	5643
36	314	5633
37	322	5617
38	330	5606
39	339	5594
40	347	5582
41	355	5570
42	363	5554
43	371	5545
44	380	5541
45	389	5533
46	397	5524
47	404	5497
48	411	5468
49	419	5452
50	426	5431
51	434	5411
52	441	5387
53	448	5362
54	455	5337
55	462	5314
56	469	5293
57	476	5274
58	484	5259
59	491	5242
60	498	5225
61	506	5210
62	513	5192
63	520	5174
64	528	5162
65	536	5150
66	543	5136
67	551	5125
68	558	5111
69	566	5099
70	573	5083
71	581	5069
72	588	5055
73	595	5040
74	602	5024
75	610	5011
76	618	5005
77	626	4996
78	634	4986
79	642	4978
80	650	4971
81	658	4965
82	667	4960
83	675	4954
84	683	4944
85	691	4935
86	699	4926
87	707	4916
88	714	4908
89	722	4896
90	730	4886
91	737	4876
92	745	4866
93	753	4854
94	760	4841
95	769	4839
96	776	4828
97	783	4815
98	791	4803
99	799	4796
100	807	4787
101	814	4777
102	822	4767
103	830	4759
104	838	4751
105	846	4741
106	853	4730
107	861	4720
108	869	4712
109	876	4703
110	884	4693
111	892	4685
112	900	4676
113	907	4666
114	915	4656
115	923	4647
116	930	4637
117	937	4626
118	945	4615
119	952	4603
120	959	4592
121	967	4582
122	974	4572
123	982	4562
124	990	4555
125	997	4545
126	1005	4534
127	1012	4525
128	1019	4514
129	1027	4504
130	1034	4495
131	1042	4486
132	1050	4479
133	1059	4473
134	1066	4463
135	1074	4454
136	1082	4446
137	1089	4436
138	1097	4428
139	1105	4420
140	1112	4411
141	1120	4402
142	1128	4394
143	1135	4384
144	1142	4374
145	1150	4364
146	1157	4354
147	1165	4345
148	1172	4335
149	1179	4325
150	1187	4317
151	1195	4310
152	1203	4300
153	1210	4291
154	1217	4282
155	1225	4273
156	1232	4263
157	1241	4257
158	1249	4251
159	1256	4242
160	1264	4233
161	1272	4225
162	1280	4217
163	1287	4209
164	1295	4201
165	1304	4195
166	1311	4186
167	1319	4176
168	1326	4167
169	1334	4158
170	1341	4150
171	1349	4143
172	1357	4135
173	1364	4126
174	1372	4117
175	1380	4109
176	1387	4101
177	1396	4094
178	1404	4086
179	1412	4079
180	1420	4072
181	1428	4064
182	1435	4056
183	1443	4049
184	1451	4041
185	1460	4034
186	1468	4027
187	1476	4019
188	1483	4012
189	1491	4003
190	1499	3996
191	1507	3988
192	1514	3979
193	1522	3972
194	1531	3965
195	1539	3958
196	1547	3951
197	1555	3943
198	1563	3936
199	1571	3928
200	1579	3920
201	1586	3911
202	1594	3903
203	1602	3897
204	1611	3890
205	1618	3882
206	1626	3873
207	1634	3866
208	1642	3857
209	1649	3849
210	1657	3841
211	1665	3832
212	1673	3825
213	1681	3817
214	1689	3811
215	1698	3805
216	1706	3798
217	1715	3791
218	1723	3784
219	1730	3776
220	1738	3768
221	1746	3760
222	1755	3754
223	1762	3746
224	1770	3737
225	1778	3729
226	1786	3722
227	1795	3716
228	1803	3709
229	1811	3700
230	1818	3692
231	1825	3683
232	1833	3674
233	1841	3666
234	1848	3657
235	1856	3649
236	1863	3640
237	1870	3631
238	1878	3623
239	1886	3615
240	1894	3607
241	1901	3598
242	1909	3590
243	1916	3582
244	1924	3573
245	1931	3564
246	1939	3556
247	1946	3547
248	1954	3539
249	1961	3531
250	1969	3523
251	1976	3514
252	1984	3505
253	1991	3497
254	1999	3489
255	2006	3480
256	2014	3471
257	2021	3462
258	2028	3454
259	2035	3445
260	2043	3436
261	2050	3427
262	2057	3419
263	2064	3410
264	2072	3401
265	2079	3393
266	2087	3384
267	2095	3377
268	2102	3369
269	2110	3361
270	2118	3352
271	2125	3344
272	2132	3336
273	2140	3328
274	2148	3320
275	2155	3312
276	2163	3303
277	2170	3295
278	2178	3286
279	2185	3278
280	2192	3269
281	2200	3261
282	2208	3254
283	2216	3246
284	2224	3238
285	2232	3231
286	2240	3223
287	2247	3215
288	2255	3207
289	2263	3199
290	2271	3191
291	2279	3184
292	2287	3177
293	2295	3169
294	2303	3161
295	2311	3154
296	2319	3147
297	2327	3139
298	2335	3132
299	2343	3124
300	2350	3116
301	2358	3108
302	2366	3101
303	2375	3095
304	2385	3088
305	2393	3081
306	2402	3075
307	2410	3068
308	2418	3060
309	2427	3053
310	2435	3045
311	2443	3038
312	2451	3030
313	2459	3022
314	2466	3014
315	2475	3008
316	2482	2999
317	2490	2991
318	2506	2993
319	2513	2985
320	2522	2977
321	2531	2971
322	2539	2963
323	2546	2955
324	2554	2947
325	2562	2939
326	2569	2931
327	2577	2923
328	2584	2914
329	2592	2906
330	2600	2898
331	2607	2890
332	2615	2882
333	2623	2875
334	2631	2866
335	2638	2858
336	2646	2850
337	2654	2842
338	2661	2834
339	2669	2826
340	2676	2818
341	2684	2810
342	2691	2801
343	2699	2793
344	2706	2785
345	2713	2776
346	2721	2768
347	2729	2761
348	2738	2753
349	2746	2746
350	2754	2738
351	2762	2730
352	2769	2722
353	2776	2714
354	2784	2705
355	2791	2697
356	2799	2689
357	2806	2681
358	2814	2673
359	2821	2665
360	2829	2657
361	2836	2648
362	2844	2640
363	2852	2632
364	2859	2624
365	2866	2616
366	2874	2607
367	2881	2599
368	2888	2591
369	2896	2583
370	2903	2574
371	2910	2566
372	2918	2558
373	2925	2549
374	2932	2541
375	2940	2533
376	2948	2526
377	2956	2518
378	2963	2510
379	2970	2501
380	2979	2494
381	2987	2486
382	2995	2478
383	3003	2471
384	3010	2463
385	3018	2455
386	3026	2447
387	3034	2440
388	3042	2432
389	3050	2424
390	3058	2416
391	3066	2409
392	3074	2401
393	3082	2394
394	3090	2386
395	3099	2379
396	3107	2371
397	3117	2365
398	3126	2358
399	3134	2351
400	3143	2343
401	3151	2336
402	3159	2328
403	3166	2320
404	3173	2311
405	3181	2303
406	3189	2296
407	3197	2288
408	3204	2280
409	3212	2272
410	3219	2264
411	3227	2255
412	3234	2247
413	3241	2239
414	3249	2231
415	3257	2223
416	3265	2215
417	3273	2208
418	3280	2200
419	3289	2192
420	3296	2184
421	3304	2176
422	3311	2168
423	3319	2160
424	3327	2152
425	3334	2144
426	3342	2136
427	3349	2128
428	3357	2120
429	3364	2112
430	3372	2104
431	3380	2096
432	3387	2088
433	3395	2080
434	3402	2072
435	3409	2064
436	3417	2056
437	3424	2048
438	3432	2040
439	3439	2032
440	3447	2024
441	3455	2016
442	3462	2008
443	3470	2001
444	3477	1993
445	3485	1984
446	3492	1976
447	3500	1968
448	3507	1960
449	3515	1952
450	3522	1944
451	3530	1937
452	3539	1929
453	3547	1922
454	3555	1914
455	3563	1907
456	3571	1899
457	3579	1891
458	3587	1883
459	3596	1876
460	3605	1869
461	3612	1861
462	3620	1853
463	3628	1845
464	3636	1837
465	3644	1829
466	3663	1827
467	3680	1824
468	3695	1820
469	3714	1817
470	3736	1816
471	3748	1810
472	3764	1806
473	3787	1805
474	3811	1805
475	3829	1802
476	3848	1799
477	3862	1793
478	3878	1789
479	3887	1781
480	3895	1773
481	3902	1765
482	3911	1757
483	3919	1749
484	3927	1741
485	3936	1733
486	3945	1725
487	3954	1718
488	3962	1709
489	3970	1701
490	3978	1693
491	3987	1685
492	3995	1677
493	4004	1669
494	4012	1661
495	4021	1653
496	4029	1645
497	4037	1637
498	4046	1629
499	4054	1621
500	4062	1613
501	4071	1605
502	4079	1597
503	4087	1589
504	4095	1581
505	4102	1573
506	4111	1564
507	4119	1557
508	4127	1548
509	4136	1540
510	4144	1532
511	4151	1524
512	4159	1516
513	4167	1508
514	4175	1500
515	4183	1491
516	4191	1483
517	4199	1475
518	4207	1467
519	4215	1459
520	4224	1451
521	4232	1443
522	4240	1435
523	4248	1427
524	4256	1418
525	4264	1410
526	4272	1402
527	4280	1394
528	4289	1386
529	4297	1378
530	4305	1370
531	4313	1362
532	4321	1354
533	4329	1345
534	4336	1337
535	4344	1329
536	4351	1320
537	4359	1312
538	4366	1304
539	4373	1295
540	4381	1287
541	4388	1279
542	4396	1271
543	4404	1262
544	4412	1255
545	4420	1246
546	4428	1238
547	4436	1230
548	4443	1222
549	4451	1213
550	4458	1205
551	4466	1197
552	4474	1189
553	4481	1181
554	4489	1172
555	4497	1164
556	4504	1156
557	4512	1148
558	4520	1140
559	4528	1132
560	4536	1123
561	4544	1115
562	4551	1107
563	4558	1099
564	4566	1091
565	4574	1083
566	4582	1074
567	4589	1066
568	4597	1058
569	4605	1050
570	4613	1042
571	4621	1034
572	4629	1026
573	4638	1018
574	4646	1010
575	4654	1002
576	4662	993
577	4671	986
578	4679	978
579	4688	970
580	4696	961
581	4704	953
582	4713	945
583	4727	938
584	4735	930
585	4743	922
586	4752	914
587	4760	906
588	4768	898
589	4776	890
590	4784	882
591	4791	874
592	4798	865
593	4806	857
594	4814	849
595	4822	841
596	4830	833
597	4838	825
598	4845	816
599	4852	808
600	4859	800
601	4867	792
602	4874	784
603	4882	776
604	4890	767
605	4898	759
606	4906	751
607	4914	743
608	4922	735
609	4930	727
610	4938	719
611	4947	711
612	4955	703
613	4963	695
614	4971	687
615	4979	679
616	4988	671
617	4995	662
618	5003	654
619	5011	646
620	5019	638
621	5027	630
622	5034	622
623	5042	614
624	5050	606
625	5058	597
626	5066	589
627	5073	581
628	5080	573
629	5087	565
630	5095	557
631	5102	548
632	5109	540
633	5117	532
634	5124	524
635	5132	516
636	5139	508
637	5147	500
638	5154	492
639	5162	483
640	5169	475
641	5177	467
642	5185	459
643	5192	451
644	5200	443
645	5207	435
646	5214	427
647	5222	419
648	5230	410
649	5237	402
650	5245	394
651	5253	386
652	5262	378
653	5271	370
654	5281	362
655	5290	354
656	5298	346
657	5306	338
658	5314	330
659	5322	322
660	5330	314
661	5339	306
662	5347	298
663	5355	290
664	5364	282
665	5372	274
666	5380	266
667	5388	258
668	5396	250
669	5404	241
670	5411	233
671	5419	225
672	5427	217
673	5434	209
674	5441	201
675	5449	193
676	5456	185
677	5464	177
678	5471	169
679	5478	161
680	5487	153
681	5494	145
682	5502	136
683	5510	128
684	5517	120
685	5525	112
686	5532	104
687	5540	96
688	5547	88
689	5555	80
690	5562	72
691	5570	64
692	5578	56
693	5585	48
694	5593	40
695	5600	32
696	5608	24
697	5615	16
698	5622	8
699	5630	0
